Project or Facility Name,Province,In-Service Date,Type,Stated Capacity (Petajoules/Year),Sources
Les Entreprises Berthier inc. (EBI) Sainte-Geneviève-de-Berthier landfill,QC,2003,Landfill,1.38,EBI, CER [Document C18356-1]
Les Entreprises Berthier inc. (EBI) Rive Nord,QC,2003,Landfill,1.21,Canadian Gas Association
Salmon Arm Landfill,BC,2011,Landfill,0.02,Closing the Loop, Columbia Shuswap Regional District, Canadian Gas Association
Fraser Valley Biogas/Evergen Infrastructure Corp. (Abbotsford),BC,2011,Agricultural and/or Food Waste,0.08,EverGen, Canadian Biomass News
Hamilton Woodward Wastewater Treatment Plant,ON,2011,Wastewater,0.06,Enbridge, TVO, Canadian Gas Association
Glenmore Landfill (Kelowna),BC,2014,Landfill,0.06,FortisBC, FortisBC
Seabreeze Dairy Farm (Delta),BC,2014,Agricultural and/or Food Waste,0.04,DMT
VisionEnviro Progressive's Lachenaie landfill,QC,2015,Landfill,2.94,Waste Today, Canadian Gas Association
Surrey Biofuel Facility,BC,2018,Agricultural and/or Food Waste,0.12,City of Surrey
Saint-Hyacinthe Biomethanation,QC,2018,Agricultural and/or Food Waste,0.49,NGV Global News, CER, Forbes
StormFisher - London Biogas Facility,ON,2020,Agricultural and/or Food Waste,0.06,Bioenergy Insight
Bioenergy Insight,AB,2021,Agricultural and/or Food Waste,0.28,Canadian Biomass News, Lethbridge Biogas, Skyline Group of Companies
Lulu Island Wastewater Treatment Plant (Richmond),BC,2021,Wastewater,0.06,Environmental Science and Engineering Magazine, BOE Report
Coop Agri-Énergie Warwick,QC,2021,Agricultural and/or Food Waste,0.09,Coop Agri-Énergie Warwick, CER, la Voix de L’Est
ADM-Agri-Industries Company Candiac Project,QC,2021,Agricultural and/or Food Waste,0.19,Québec Ministère de l'Énergie et des Ressources naturelles
Dufferin Organics Processing Facility (Toronto),ON,2021,Agricultural and/or Food Waste,0.13,City of Toronto, GHD, Biomass Magazine
Stanton Farms/Faromor CNG Corp. (Stratford),ON,2022,Agricultural and/or Food Waste,0.11,Farmers Forum
StormFisher - London Biogas Facility - Expansion,ON,2022,Agricultural and/or Food Waste,0.17,Bioenergy Insight, Canadian Biomass
Centre de biométhanisation de l'agglomération de Québec,QC,2022,Agricultural and/or Food Waste,0.38,The Montreal Journal, CER
Centre de traitement de la biomasse de la Montérégie (Saint-Pie),QC,2022,Agricultural and/or Food Waste,0.15,Centre de traitement de la biomasse de la Montérégie, Saint-Hyacinthe News, CER
Niagara Falls Renewable Natural Gas Plant,ON,2022,Landfill,0.77,Enbridge, GHD
Two Hills RNG Facility (Vegreville),AB,2022,Agricultural and/or Food Waste,0.23,ATCO
Suez Montréal East Biomethanation Plant (Montreal),QC,2023,Agricultural and/or Food Waste,0.15,Montreal Gazette, Montreal Gazette
City of Vancouver Landfill (Delta),BC,2023,Landfill,0.06,Natural Gas Innovation Fund
Fraser Valley Biogas/Evergen Infrastructure Corp. (Abbotsford) -Expansion,BC,2023,Agricultural and/or Food Waste,0.08,EverGen, Canadian Biomass
Carbonaxion GNR Neuville,QC,2023,Landfill,0.07,Carbonaxion, PyroGenesis
Waga Energy – Enercycle Saint-Étienne-des-Grès,QC,2023,Landfill,0.47,Biomass Magazine, Waga Energy
Waga Energy – Brome-Missisquoi Intermunicipal Waste Management Board (Cowansville),QC,2023,Landfill,0.11,Waste 360, Energy Capital Magazine, Waga Energy
SEMECS Varennes Anaerobic Digestion Project,QC,2023,Agricultural and/or Food Waste,0.16,Clean 50, Montreal Gazette, Bioenergy Insight
Ridge Landfill Renewable Natural Gas (RNG) Project,ON,2023,Landfill,1.59,Enbridge
REN Energy International Corp. (Fruitvale),BC,2023,Wood Waste,1.20,REN Energy, Woodworking Network
Disco Road Organics Processing Facility (Toronto),ON,2024,Agricultural and/or Food Waste,0.17,City of Toronto, City of Toronto
High River RNG Facility,AB,2024,Agricultural and/or Food Waste,0.53,Daily Oil Bulletin, Tidewater Renewables Ltd.
Waga Energy – Capital Regional District (CRD) Hartland Landfill (Victoria BC),BC,2024,Landfill,0.37,Capital Regional District, CTV News, Waga Energy
Foothills Boulevard Regional Landfill (Prince George),BC,2024,Landfill,0.09,The Coalition for Renewable Natural Gas
WM Sainte-Sophie Landfill,QC,2025,Landfill,3.04,La Presse
Centre de traitement de la biomasse de la Montérégie (Saint-Pie) Expansion,QC,2025,Agricultural and/or Food Waste,0.06,Le Courrier de Saint-Hyacinthe
Green Lane Landfill (Toronto),ON,2026,Landfill,0.96,City of Toronto
LaSalle Waste Treatment Centre (Montreal),QC,2027,Agricultural and/or Food Waste,0.15,Nouvelles D’Ici
Renewable Natural Gas and Ethanol Project (Calgary), AB,2026,Agricultural and/or Food Waste,3.692695484e-6, Alberta Major Projects